word,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49
central,-0.017365289532567205,0.3331282907709644,-0.031325182985432604,-0.12053017511189498,-0.23586442451348677,1.1286187866935096,-1.4150673316375717,1.5183103092068437,-1.096771068524098,-0.05733855581477716,-0.3801128495051888,-0.44383804429754437,0.6299780284813994,0.390757172664888,-0.16331509413465137,-0.2129401605051442,0.32966322235888323,-0.12423705502859872,1.0567602641675289,0.1292182100022726,0.5238513010222346,0.6149885776306199,-2.1701657547350233,0.8516548383202937,1.2740714815398733,0.853211824361113,-0.45725109575095074,-1.8958099455644524,0.7890300043981274,1.0196528997854277,-2.1286699272851934,0.8742676940000845,-0.9849686989043551,-0.9721149191555579,0.13298260892902258,0.503396168713815,0.679616100710093,-0.2189956663316952,-0.4917093955586834,-0.166745921506982,2.023575121295375,-0.8731075906416209,-0.36977561591240216,-0.11964896266908989,-1.7695332749449753,0.4546452569051207,0.16791433958902877,0.7071137120779867,1.0184861145639017,-1.8811771335389234
elliptical,-0.1354309644588233,0.6340977700249635,0.7563527258132118,0.6847427877496062,-1.3217618487850133,-0.44453368720897113,-0.7060378627431302,-0.24184442255614857,0.23383157415376685,0.5118683857975888,-0.5517711628850743,0.7232022501926338,-0.7094358019769915,1.2355711175574677,0.19568861811681598,-0.6097600827132479,-0.021993747166271345,-0.8080430588980023,0.4336249660068985,0.08842365118140606,-0.23591805360293291,-0.21073241072768692,-0.5120849382915154,0.7964055496767075,0.9283008853690563,1.8922939576550253,-0.18763536991483135,-1.7710757865517073,0.27581738132252637,-0.5269755201359035,-1.1430858788994662,0.9129886145699165,-1.2332923563541534,-0.7998541732337251,-0.9807583079170507,-0.16288353254222504,0.7272368944736696,0.6206552125076441,1.5485960702436474,0.7464717938855852,0.9594738362829627,-0.24227637349747871,0.06191830403775393,0.06329128392147527,-0.43419495703102884,0.7248705635262442,-0.32521620623836933,0.733934511709677,-0.5551748592738264,0.4059584488303442
gravitational,0.35199274712080875,0.44668290332280514,0.9720896496742445,-0.3277395170247575,-0.416610277511715,1.142656821308145,-1.281415217980769,0.7556374307379514,-0.4579838659478919,-0.9462221145973919,0.16687800445112203,0.4760282181245935,-0.0007167563535014052,2.3129727973537886,0.7127267195054221,-0.3506495297910023,-0.2139391100470602,-0.6594437809259597,-0.8451187383782818,0.027936003556882052,-2.0400914464384794,-2.6066368256499213,0.07603571921211993,-0.7089035421304856,1.046496769254098,1.1251778190623165,-0.20243106078492526,-0.46957145118779114,0.8031249418806655,-0.7294701212760456,-0.09079305918791493,1.114243640504899,-0.809543554468683,-0.9463456564997254,0.251077239596067,0.2963902400624627,-0.4951829961074458,0.7062560942249406,0.7051774039315937,-1.3041691921263827,1.979943169463374,-1.0774395781243316,0.0439432175881846,-0.6724749193587025,1.5368403344514352,0.5599094608047619,0.5230341217785556,-0.4948217029856689,-0.5683513738757818,0.34096782111391194
forces,0.37973363166229096,-0.24238921968833846,-0.423551461232325,1.413460125710522,0.16453069012003427,0.526777308672588,0.3701558806978319,0.6136387577742185,0.5913900352882926,-0.8244093704156307,-0.3023784216108129,1.4759151002398831,-0.14442822919665277,0.7188763735672489,0.491207700471944,-1.0347740043277103,-0.8312086361229715,-0.808163776828631,0.3124377336365236,-1.9459614301983028,-1.40152506012936,0.34027743717659664,0.6182635279480162,-0.038898613678151395,-0.5534261117304853,1.357473242690001,-0.7694790820296139,-0.3872952996789398,0.740165630885841,1.0674812928233275,-2.7813544930301966,1.0053479380191985,0.14617731325247915,-0.8109777936749218,-0.6086536544108588,-1.1779677529984918,0.5459601818331847,-0.2602319479229836,1.842412176870953,0.05891973972253717,2.777696658626124,-0.9822979769013952,0.41797547870467155,-0.23097378301249805,-0.08908655403951783,-0.7453166383258851,-0.9794034561093847,-0.7824212769278636,-0.381647954562565,0.8616195841985473
allowed,0.5224571345333966,-0.26457109173331705,-1.275924659490905,-0.6740571135615764,-0.8148705824310776,0.6344763630903162,-0.10196363232437022,-2.359253164649406,-0.2738264486599788,1.2551953735768724,1.3978981671525228,-0.6481889597391143,-0.2552567154039258,0.5526460296905757,0.16574632506299972,0.9277294744197269,-0.7335969939111012,0.1627631289863298,0.23688912041310328,-0.36275861668442816,1.4278204797428025,-2.122335882283529,0.6759539641773576,-0.5472760814371654,1.0071722737087245,0.3456668926882539,-1.4628641853694786,-0.9977396078408419,-0.11779903193914794,-0.38471177888126207,-1.382491660764732,1.8716302567239567,-0.5113583734644169,-0.09049012950250467,-2.4570059691200132,-0.6311930906885387,-0.30274707316671357,0.15903891682057256,0.45293624639912317,-0.1631411434343406,0.9412732242158705,-0.634203662803611,1.3246165383920232,0.24083186854867536,0.26700351281805723,-0.8382887245546163,-0.6084819625809113,-0.050020088896096465,0.2841499761700066,-0.3457229877813141
probes,0.15923762423016938,-0.6882131057958745,-1.330873531590127,-0.16357104359217106,0.05362149193365532,0.8585684847657313,-1.7702565999005853,-0.39571734833933453,0.258103151876312,0.45039003682212286,0.5858043557021207,0.17314929093136958,-0.5440674540481446,0.9173634362423203,1.8430474536314203,0.9398782827725098,0.3755615622402138,-0.12741940528985796,-1.2275827253448153,1.1071748146523803,0.4740558232875399,-0.3679088089453753,0.28400532880610124,-0.7329618656602251,1.469374489677418,0.9716774447858982,-1.4476690496200477,-1.303929113751233,-0.4770064551929891,-0.17577329824620988,-1.4776146915750872,1.7502089929028226,-1.017650295897262,-0.7014619494458921,-1.9673723325386658,-1.060964882170294,0.04115761697965157,-1.3428286817208572,0.8302883695983139,-0.013079544370549217,1.826160302357467,-0.09026420781649881,0.8654563922769183,-0.23638505213685493,0.078795403918245,-1.4817785902106302,0.5193956668626627,0.15484969331971618,0.6433036394314501,-0.9717871429607561
gather,0.2799006448864485,0.6371057796570678,-0.655138177321616,0.4717476474540025,-0.3196712439813995,-0.2887339616541262,-0.4455800457681373,-0.45822739821974423,0.2618189486804105,0.5355241558380525,-0.023807884843383312,1.1882910975831735,-0.3023954224489092,0.5852818810685412,2.182642837715313,-0.08625017555581971,-0.27815321375740776,0.74804709661503,-1.0991822321145448,0.059123094511785663,-0.26349387636616917,-0.14914805939103776,0.0806342286903297,-0.45968078336158863,1.221065333538623,0.7062718860153206,-2.002365012758787,-1.543822971328977,-0.5066903389947196,-0.7632647669121454,-1.613058660028779,0.9432277850976565,-1.1897338639212633,-0.01328716311428638,-1.3550091818824603,-1.157965920972414,0.1749235782927188,-0.8624318513187882,0.6147531539094176,-0.9752121477582986,1.388037800173174,0.1654306542308177,1.0116218548377511,-0.3235554664102965,-0.6952205450895357,-0.2043314010673809,-0.4984063046647172,0.3199394576538616,0.7185384872169069,-0.46985532361693655
black,-0.324740386433505,-1.1273682865735335,0.3617378005753743,0.7187861778565182,-0.6385181192434451,1.4137637493328004,0.41480884160951664,0.7630987668788463,-1.6857034996526175,0.5995369325635569,-0.22282742243125397,0.355738663279042,1.7324317146046213,0.3784627537099058,-1.4418019200922971,1.0593052497005024,0.3131992806773614,0.00499439558180353,-0.9474700717695576,0.1710150333551336,-1.370028380017402,-0.5953620878847702,-1.4719828487332625,0.3313495249938324,0.42233731969728133,0.39893107572408293,-1.1130758043042221,-2.3832269419038403,-0.20267104758802626,-0.20027839418645796,-0.8452096283500274,0.6692342775938284,0.37143167115006487,-0.7158796541266711,0.4882137754256149,-0.3616331208754928,0.6050688361629459,0.038701602446784944,0.5054844619703015,-1.4064835233195085,-0.34826700226013996,-0.7764485548533704,1.747651783966048,-0.3545757250365522,-0.6122354129798447,-0.8065239244635858,1.6774851097195194,0.07681352691836514,0.3227179257422571,-0.5696086325095046
holes,0.8694195793071631,-0.8718431368719919,0.2489283806160134,0.9121963514955505,-0.6203673149001805,-0.5879133753665449,0.02969348684263291,1.2035578948466186,-0.06955551164244318,0.09876935962260908,0.3087690779724975,1.2004308565917392,0.95645622604972,0.8986414135676912,-0.9184973810248819,1.067731101820839,-0.9248507894392064,0.6932185675315427,-0.9804208053093894,-0.06635436888454566,-0.10232709803250732,-0.8231580224925197,-1.1812308221510233,0.3388312883613887,0.8353431278077179,-0.5076324945348614,-0.4690316355075114,-2.2339809849899988,-0.5005546538381035,0.7276542080220382,-1.4014532055578766,1.008663870303139,-0.11756985460656681,-0.46460332480730965,0.29676206957960677,0.0070439230678490915,-0.26125453345241256,0.09938395735162864,0.5443726589630151,-0.5821122308286316,0.5998966176306589,-1.0116309491106044,1.33300658261786,0.5133469953331027,-0.865612441256349,-1.2361789085715198,0.1964157104354203,1.128995558563714,0.6842477039868068,-0.5782978225227626
represent,0.8973643800931335,-1.425743661286025,-0.0015245178508570996,0.8277564593896095,-0.7768288511489738,-1.2003183052287005,0.06546301814940872,-0.2666854842079276,-1.2911843414636417,0.8168659731173258,0.062047163389685224,1.144120001674583,1.2456461863493715,-0.02579618847632982,-0.365154804937119,0.09624877111533077,-1.2297174048117698,1.046790643172578,0.6023685552125077,0.4384970864039146,-0.9895225243435793,-0.7556104260353926,-0.8834400224785494,1.0920271161209456,0.9855732248752006,0.2923878685636107,-0.12795372308568403,-1.9646997661019852,-0.3014322898107977,0.21489716260809197,-0.5170044902011746,1.1529469543029238,-0.7543565796006939,-0.7820857116704859,1.4859755989159313,0.7257201869662064,-0.5621132756899632,-0.098454399863563,0.6008792697191321,-0.2714293880685271,0.3937914867041903,-0.8845171620028867,0.060914573521431536,0.45781885978673204,-1.6927391737999735,-1.7573022507828284,-0.5186817806596923,0.4796799134136144,1.114735286713024,-0.877481833528073
their,-0.6509236254561636,0.387457782944525,0.7846731247475869,1.6016283394828474,-0.15306739977786185,1.0767150006165382,-0.9017218539131786,0.4367262149693333,0.2680843965136996,1.274417426754352,0.12901537273556837,-0.0742896816514017,-0.2044109510761662,-0.1944967456646025,1.0268145243565108,0.3848919056999525,0.4532063247184023,-0.7289684625401068,-0.10707892154824654,-0.30485293240515815,0.5344083218687733,-0.3863328962542726,0.4334843618098814,-0.7099695643626115,-0.7156626370452532,0.7963013490214295,0.5305458978756861,-1.422578719609544,-0.28384953422651205,-0.19954572070742335,0.9876111925586113,2.282572737969615,-0.645980262092255,-1.7583892185642256,0.36956098700852513,0.6669784602373405,0.5002365356406019,-0.8345673560501441,0.264758657364205,-0.17236809365817363,0.29466879208213975,-0.6146082256343232,-0.2170371525759081,0.6849101265846457,0.33559706792462773,0.36634193054067293,0.988660763158237,0.15102908748793137,0.6462681527132005,0.6082446327979767
cycle,-0.699363576502251,-0.04774873363092756,0.6245611590503047,1.625837373977417,-2.1383930842158825,0.5953132663500336,-0.15144222962361628,0.9548999578028409,-1.1040533249193798,1.7572357807292869,-1.1752954725756841,0.9276302245969444,0.6944274354098684,0.8133914075030152,0.01738532983330158,2.121044448500892,0.5438378648796536,-1.367537194162773,0.22430258821492216,-0.8973176118080032,0.32694826797890436,0.14127924542154852,0.29533116162068124,1.0638954520684065,-0.3711362069418426,-0.4368135460742423,-0.847931238867226,-0.2818840222213268,0.667947147992179,-0.20033865123334932,0.23673212040125538,0.644994934280283,0.4413905087519093,-0.9782530587443884,0.6344748208248796,-0.07623204322002032,-0.9018942229526862,-0.2375181939647491,0.8993873434494181,-0.2660270787258668,1.2045886510175534,-3.1900056790618185,1.355920189872113,0.5100011939081366,-0.509713428826749,0.013329342451127607,-0.05761904989404846,-0.7182270234163377,-0.43827622668109834,0.056035091964924975
hole,0.04592642590457204,-0.9780650370639365,-0.23088885752378643,0.6613191651582979,-0.42395028249306616,1.3340506354391706,0.16794069160752698,0.3230572451216247,-1.7397574140171121,0.2730036840918873,0.000991049041415859,-0.1290804905654393,1.6786372269779377,0.6157620192302935,-1.0052378744154282,0.7717865493628996,0.23266227168423562,0.0143385859769818,-0.5212402092444689,0.5571928667551922,-1.4754273710657573,-0.970532153087316,-1.432866906133259,0.3495783013706828,0.5513992076576879,-0.1794094783204073,-1.5607425799169867,-2.4226823923178196,0.5918840092808565,-0.2913456864221583,-0.40794852447754165,0.49948115235184326,-0.774091965533899,-1.0756993308950415,0.2602480292989845,-0.12364364615568567,-0.30640597546513565,-0.006487985352952422,0.0360635435525571,-1.3147829785296776,-0.5886318443909465,-1.2435373532841658,1.679095955253003,-0.6885007267328401,0.5321274622146023,-0.8339385941550511,1.256425510259946,-0.06780144400852123,0.6227547882018247,-0.9814302534324864
so,0.2960520634529796,-0.948322527619623,0.4971296982105053,0.981128528369639,-0.464307086766265,-0.48521304869203163,0.09240933370261764,-0.42968797375474194,-1.8241351457735004,0.596955918403265,-0.5908316040578703,-0.13216888534164256,1.8909899309385598,0.6636940475435354,1.5100248045278475,0.20105239195840108,0.24773628378084717,-0.657637488972123,0.11061907598627733,-1.3525466044183543,-1.2772150590600002,-0.21906031206874949,0.1386099342182284,0.5369353345880531,1.2175845966609176,-2.2187839321411387,-1.7176733021343946,-1.563994620624304,-1.5018948574624478,-0.38658070466523237,-0.22328748989467176,1.5072722305982689,-0.8021772643722553,-0.9911285702215342,-0.35159473650841516,-1.619854314024684,-0.9629241033424044,0.5294669840726787,0.3235531530280075,-0.8410516630008661,0.240998116387964,-0.17847074862979972,1.5488241478600533,-0.2637849884517638,0.7374184707566335,-0.770834287812399,0.2954686799888392,-0.5605162644279317,1.5757659574040577,-1.205869263362842
intense,0.1928325171311736,-0.686279813796352,-0.3871917143801396,0.7990676448664168,-1.3042144879659352,0.34222489757056523,0.5776809722606073,-0.14348415178752855,-0.6676901059428386,0.5239264986056419,0.7773097197762139,0.44102642988244545,1.977259322212983,0.6495776655939527,0.6611449942240892,-0.12346343406408704,0.6503823460939684,0.04982704322283691,-0.6083591561986561,-0.2564228670776826,-1.5672430897319454,-0.8286247931388725,-0.028017043661299992,1.3146768845811434,1.1763489884898835,-1.1465922692551862,-1.8593837485416107,-1.698333011754447,-0.5659192925649565,-0.4123695867686621,-1.4385239333075164,0.5250226771963501,0.24931683809453478,-0.0016264797103728806,-0.35568104138669143,-0.2674507420707364,-1.4630737096484725,1.9179173842011947,-0.039181298181385146,-0.2595512275529948,0.31074225278808015,0.06663814854192707,0.5364243379329945,-0.32920721970762123,-0.9458860548237715,0.009017775860616526,0.13195965481887428,0.206826510853395,0.9572521967616929,0.8403297458257402
pull,0.8991112682101442,-1.4528796807372926,0.8076778108776622,0.2370901500007856,-2.195990538417728,0.19007789822785606,1.3990809192362113,0.6048638557138225,-2.234232600913672,-0.3494344222501227,0.6669921585198876,0.6362838485144384,1.817010556717423,0.9735985319706693,1.3996185301144592,-0.4322233614394492,0.8537287065779184,0.18035801373350743,0.2699537428541701,-1.5271269853833689,-1.8630232824332382,0.1491026394891532,0.7329151257359262,0.2214687212352554,1.4546163668126184,-0.8960845537634005,0.16690555173808588,0.34407613269476495,-0.8989254519787356,0.19988452922835087,-1.1435028290562845,1.5916417589304201,-0.579894389918676,-0.4841359840391606,-1.467697543944018,-0.8143217600436057,-0.6924338236215782,0.6773189738305289,-0.3220779285579523,-1.1363205278416364,1.3823359653889868,-1.8109347355739103,1.4527245269451199,0.010500184129814223,-0.07659668346539789,0.5245401512483274,-0.7980193988649499,-0.5097636556508633,-0.20147026706766338,0.9061826075839945
releasing,0.6938194267895303,0.34359725837011046,0.25961185109143914,0.8909677404568433,-1.6668376688296067,0.6495243251127054,0.5564529477929545,0.34546481961678943,0.4559586251415812,1.2867735276890588,-0.20073413657508687,0.6560282290508966,0.9170152296202537,1.1429003728290048,-0.7130980324779709,0.474293357244772,-0.7488775813767143,-0.288838656969014,-0.8373525054964309,-1.0734192862917173,-1.2053626296664586,-2.0256795448304588,-0.7299891003323091,-0.9763420212988793,-0.690942702034824,-0.9817254737127876,-1.3063449675126129,-1.7964085454845868,-0.3918186700977875,-0.09322260624995145,-0.6574595702121718,1.4875032480327435,-0.006411676375202721,-0.4520071934384067,0.01601470688032847,-0.9342455256427545,-0.718305183199177,-0.8287441192225725,0.07161886224671354,-1.2282987495645543,0.6088904684775998,-0.08397240016545636,1.5590637062575745,-1.0247943439030514,0.8295878629806923,-2.189248004767921,1.3421073680909714,1.0690755030450332,0.8706440873190298,0.530889580044512
detect,0.22703910662271326,0.4501709468272935,-0.389024632353237,1.9427764942667043,-0.973902262060219,-0.5258537085458687,-1.0275966027475036,0.05850736537382725,-0.5902730239846333,0.2788853352604381,-0.1902383015774716,-0.03189691325587727,-0.18284255559880636,0.8660733141689935,0.2513178453379176,0.80269872334476,-1.1483100819943952,1.0216585415233723,-0.5986845055953549,-0.12909136061218435,-1.2251317253816907,0.4387351863021277,0.8481238104955892,-0.30050768317556475,-0.40055897362546133,-0.39323797356507323,-1.3030031153079091,-2.2744946149397753,-0.44201058582854985,0.9535207528705087,-0.31480368571082273,0.010116833692587309,0.3322022297202212,-1.5148219602005253,1.2296824696661328,-0.7044170787322294,-0.4420722477260732,-0.20142716716046474,1.6400954342738523,-1.056285920513872,0.06243612775941206,-1.283869165803285,0.299480214547177,-0.18610228140529106,-0.08162608289465387,-1.7037234935630157,1.0248018224128939,-1.012551591974666,1.1171638127354944,-0.07866570065128674
requires,0.0807447629055767,0.6339923906484339,1.1941970524767977,-0.3710804089719955,1.1840012800063955,0.268534627061146,-0.6646645141270082,0.1616552621490357,-0.5619336682873809,0.18421038788164215,0.4157641210416088,-0.12291375448522335,-0.6608313885687143,0.9901481806854284,1.1379267192481217,-0.7532656776575104,-0.39154591855282134,0.9541698926140401,1.6447801010131535,-1.3118241548918788,-1.1798429027412871,-1.5986340160378143,0.022586326659858973,-0.589518360745526,0.8175932234000476,0.9450787212977845,-0.9880663390716939,-0.8644414540119343,0.48807016316294827,0.10754350089827584,-0.9690443047731997,1.1362828497798052,-1.0606979020490443,-0.6507048046003685,-0.8280972402024733,1.0497003069661477,-1.4326282250246707,1.6871635166156203,0.27647619562698916,-1.0558248621764195,0.46430559464179505,0.5617645200651753,-0.02133441589750053,-0.19579309105556725,-0.7200307665043644,-0.49714477890043757,-0.37970626859677975,-1.414158110821127,-0.6801553801245283,-0.7985034827559336
mathematical,-0.24157404468623545,0.7035718613474042,-1.3895404908125708,1.1907769322534036,-0.030439595843505786,0.140243044491839,0.5017112145170202,0.892423461382384,-0.03518678113411372,0.38493531026906547,0.22971804322883235,-0.4681632982137123,-0.15651666070690684,-0.4516903785145354,-0.864238089757859,-0.04139998098835354,0.9140138849472769,-0.2170282026721255,-1.2936056484672156,-1.1916677235036837,0.46471923778572505,0.12144326372946723,-0.5667603369897992,0.24652548690345405,0.993169311791764,0.40594503418532785,-0.21919887083883063,-0.5334300942264322,0.3907540276393302,0.9013415460989387,-0.9777460184905046,1.4736056286494332,-2.548405435516326,-1.9173883392093478,-1.064855003562789,-0.23077795877163051,-1.8095127338327277,-0.3241778285816102,1.011453485931199,1.145530365975437,0.24737658689961414,-0.09427206598238912,1.1717148154689814,0.6013093757853016,-0.2528001402342149,-0.19315038367340198,0.049538663476469194,-1.4981615697927768,-1.2893195368795363,-1.3233093205954471
models,-0.6127407460236692,-0.18031939386254214,-1.455893710651055,0.5212495641726018,0.40620197412020087,0.48378214671638237,-0.051580224027050085,-0.37502804972871817,0.15252236873185118,1.135806782207861,-0.03349655662325128,1.585213385201581,-0.46700019428501005,1.0291154424243085,1.3792630268348973,-1.15461327944464,0.29533471229924985,-0.6407012463119538,-0.687707175520755,-0.6065197933236545,0.4365744244971209,-0.9560909430113093,0.0957155020967615,-1.490186353325577,1.0708867936049522,0.8268075744082536,-2.1456831448020117,-0.19307655277451122,0.1779856844658502,-0.27619998990773137,-1.0289484849692285,0.4481870524301417,-1.3846856056496046,-0.6953118133699513,-0.8323370675110275,-0.02103031593931434,0.16427835327130882,-0.7294941913147813,0.7589951428319693,-0.23982637221055517,2.6381884670704996,-1.7594472758737754,1.255877468959808,1.1646482853851468,0.18269411754794168,0.9514665480005465,0.19668985566147293,0.38773547712254053,0.0646339925233513,-1.2547238791449018
time,-0.294336158122028,-0.06880287321969644,-0.33070128940411114,-0.6022272720732396,-0.8712602767051117,-0.1526801392847909,0.7800070571151286,-1.064234691491158,-0.21143562120921755,0.7632507662532514,0.2258215260505725,1.584405987816663,0.3669388734953,0.1589916371312512,0.8724419539157752,0.6669665190116788,-0.6192741401895991,-0.1338460087322338,-0.09019927667860488,-0.08658303964343206,-0.8736876658959738,-0.7935190108213909,-0.18567434965365295,-0.4303280048471543,1.475303487234845,0.44968578721247066,-1.5051739131856299,-0.011592311736223868,1.4248912804664533,0.33655203339229234,-1.6964563628662213,1.6870972103013704,-0.7716334746735359,-1.0082715475211046,-1.3737788540100258,-0.36290210827559494,-0.9588460425212039,-0.17260035129807938,0.9163513500356854,-0.4746791922869128,0.7887591758832285,0.2550602100147556,1.7738915213799682,1.469256517849718,0.22734175667753428,-0.4138224428406786,1.1337827224371082,1.3545031818299984,0.38790433460190343,-0.7979615090064205
will,0.2851394847115906,1.0191202487535844,-0.6028183376761603,0.7255072530689521,-1.3975575642803606,0.5596474993132766,-1.564766485535001,-0.9201053900986169,0.6939437985481843,-0.6591128098647773,1.6888682706855516,0.7245189489352166,-0.7948767469269786,0.12616604326208178,-0.7165266864770148,-1.3207974146771853,-1.6026816236234878,-0.4559480989518489,0.4961029770557986,-0.3419981293568231,-0.1706149765912766,-0.48467068788216855,-0.1602281084887023,-0.32402172619781167,0.39328985900606117,0.26378250620536897,0.35726891290278084,-1.131907990679889,0.3131589571850488,-0.23609127750983194,-1.1583940915286226,1.204652796709189,-0.482544250335243,-0.5505629910948349,0.31253146846535146,0.22962495059727225,-0.24002591556787645,1.1658819190135234,-0.2493479119293,0.6150915368036626,0.774511901507303,-0.36970181569616994,1.9860220388277579,0.8389440237066733,-1.6643802333594495,-1.049838233210631,0.8043222644470445,2.3357140869141366,-0.21322901157539134,0.256053132219786
discovery,-0.4806173906424299,0.0034291986192810054,0.6741585911902567,0.10311165348710495,-1.536656359494966,1.5650244610525104,-0.3997706662119899,-0.203824092051818,0.5337683304806432,-0.520881847351319,0.10200549147131169,0.7999812836448661,-0.4218555715555808,0.3764487731493006,-0.419850714395969,0.0192250137300635,-1.2990438762106096,-0.7686434010031098,0.7325957046373721,0.609628218888027,-0.5868393837804773,-0.891485181920216,0.19067151354503165,-0.26982551040219177,0.7671289907738364,-1.3474010393251659,-0.25211427466347275,-0.8776538888203508,0.022861073619468618,0.059370056534095945,-1.0471749715164942,1.2622255007161907,-0.3208910292634774,-0.13356681974138046,-0.49309291340388395,-0.20382684114396674,-0.4403670102304547,-0.13606019313116038,0.44120558911820423,0.4809016657428193,1.0638674538469346,-0.551479807661596,1.8008214343188864,-0.7724474722450627,-0.6768906211557075,-0.2304345688188358,-0.46857935742225415,1.9164081227309617,-0.3395146423076863,-1.0395639828863836
human,0.8494755560451591,-0.8229430016506515,1.0490162083910801,-0.29372124028523583,-0.24536558887759238,1.8189059622818549,-0.6999213706403966,-0.7565658693743571,-0.47214385256469055,1.347876538585043,0.7050008370862185,0.45016449465550407,0.5623062585393351,-1.4589037087776715,-0.1150894490873007,-0.5976231663000955,0.2532954564041361,0.46470779898803766,0.8001784907521354,0.8314812121771163,0.7409669198969612,1.0528417826438894,-0.9464557807752622,1.8366470323548787,-1.2036616602914814,0.41502118041411645,0.46896923123929596,-0.2455897380670085,0.27704263213257213,0.3385002302375993,-1.1723538991092413,1.0318872417194818,-0.7612001387955402,-1.0149587534427982,-1.4137513363676735,-0.3254549560392681,-0.6246361482552781,0.07227268276760572,-1.3090608534416945,-0.838397747308506,0.6186486605958817,-1.4424120027390432,1.095450505821608,-1.445786426514845,0.20015037651956846,0.685497439266441,0.10885964419033471,0.7385505673777107,-0.49145469801148145,-0.3104701064549413
most,2.140616335839789,-0.8938130793414946,1.7992388901708445,0.18554875605396007,0.12448575343883046,0.3681308139212057,-1.4734030194662286,-0.23084775018686743,-0.7671400578579906,0.11367721809176953,0.9853327582252761,0.43241878144996804,1.0784401653088551,1.8723752089764532,-1.5739815174756469,0.018093426546688874,-1.8249332652199755,0.7048168389907487,1.7581300912769102,-0.4948576539562648,-0.7312809072755152,-0.2236115745349963,0.7265295239457181,0.4085758891048668,0.26875036736384805,0.16213032755066906,-0.39009834337599825,-1.5329332619975289,-0.3930295775605208,0.6634093761427692,-1.2683019578617767,0.8544906082187617,1.2359729007487348,-2.4668381137700597,1.6498153483122149,0.9766555859885133,-1.041551054878853,0.9810584358079488,0.6174514712702098,-0.4017888512322283,-0.6950651083213464,-0.8100610897442416,-0.21700623427056176,-0.45787253599226513,-0.34071640664691977,-0.5632268263463951,-0.10310367032089642,-1.3285339764963928,1.1011189909798782,-0.19608205541115215
events,1.3258388323667691,-0.4921277337040969,-0.855089948480718,1.3886380844112178,-0.282914229980001,-0.5565791344380864,-2.395289053712169,-1.3471457598915533,-1.9212062813784616,0.3821790019424012,-0.7147549720234975,-1.2985753295218814,-0.7288869914904477,1.5655606041490597,-0.5664638602659957,-1.013027331214253,0.07443455670295643,-0.2876535485214955,-0.511856627288538,-0.721306627849269,0.18382651707753542,-0.91393258488202,0.11568552899562837,0.3063660891028802,-0.41946266689672784,-0.3194298436573098,-1.7538714480217998,0.6568667852324012,-0.3715333531686277,1.6369645840430307,-1.4885308221930327,1.01861834507232,0.5216302557417488,-1.4900956537911298,-0.6932503070735272,1.11361874909202,0.576493068784566,1.1889600414242774,0.62495554355055,-0.09967073183227412,1.5816364066768607,-0.9308658483260526,-0.05883202043804522,-0.1291506594053304,-2.709617205955482,0.8126145140289779,-0.3614148091450879,0.4342206866923057,0.07461614858898269,-0.8895943863420238
no,-0.18990223762144734,0.3332605489382248,-1.662071149784004,0.25272977011343656,-1.4889222052111164,0.5629244929432697,-1.0752506136007804,0.34562264403096055,-0.5456953715332573,1.8321642435625665,0.3642377979264045,0.7610669311916757,-0.04913276758860777,0.9852256450046272,0.7051090173231452,-0.42745281014568204,-0.1045659154316414,-0.8025722886002269,0.30208754505726976,-0.7377968504429829,-1.2505797501793032,-0.9648043763527179,-0.9375439761544515,-0.9712541721934658,0.23578587877173593,-0.9847303552143376,-1.290071387991724,-0.17364161006200232,0.7764625981515068,0.7554071338546245,0.6837760831801174,1.8250886201831789,-0.7004407651674838,-0.4843190655662298,1.935800955261904,-0.5444521915693867,-0.8047633452102649,0.9827168844236047,-0.17706773654190025,-0.3029726866794167,-0.2031910520224983,-2.3094022906898717,1.778721530716356,0.45198838248639644,-0.4119091504209138,-1.0549871067540044,0.7685963266436591,1.746748528141357,0.6788874011451388,0.14563801829232448
support,-0.2518369097959375,-0.664018615401677,-0.772289316054854,1.1641453060949474,-1.194346996382398,0.049358578202792214,-1.6637377887895173,-1.608044596594162,-0.3159601954680192,1.8022383844610608,0.17576189991808547,0.09055833786435188,0.4879170428951925,0.20456510629011904,0.7548091035689433,-0.1425589120953738,-1.0777588569136365,0.4259902466751745,0.2358609754593313,0.15094039256747807,0.1527238826320988,0.7363976164728481,-1.1737614365645117,0.4523313267601635,0.6314989903005896,-0.19952322535469466,-1.595261278658486,-0.8140437770080197,-0.3861722352970931,0.010872123329845064,0.760475728331729,2.8136456821881755,0.9850739683283337,-0.9691661849576639,1.3518929947249023,0.1380585161486306,-1.1433014194527231,0.49538078170681843,0.9520916034228849,-0.4607399245125089,-1.6098829499018021,-1.8488519683993603,1.7601965971591653,-0.1645133415416826,0.061745029087916826,-0.7208430527570706,1.477212675477614,0.5216468816040418,0.7850017629421319,0.7954678688998228
